"fish_id","cage_id","Region","Type","Date","mass","mass_interp","mass_fill"
1753,"BSMR","Butte Sink","Wetland",2020-02-10,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-11,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-12,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-13,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-14,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-15,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-16,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-17,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-18,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-19,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-20,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-21,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-22,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-23,NA,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-24,2.66,2.66,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-25,NA,2.754,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-26,NA,2.848,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-27,NA,2.942,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-28,NA,3.036,2.66
1753,"BSMR","Butte Sink","Wetland",2020-02-29,NA,3.13,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-01,NA,3.224,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-02,NA,3.318,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-03,NA,3.412,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-04,NA,3.506,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-05,NA,3.6,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-06,NA,3.694,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-07,NA,3.788,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-08,NA,3.882,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-09,NA,3.976,2.66
1753,"BSMR","Butte Sink","Wetland",2020-03-10,4.07,4.07,4.07
1753,"BSMR","Butte Sink","Wetland",2020-03-11,NA,4.095,4.07
1753,"BSMR","Butte Sink","Wetland",2020-03-12,NA,4.12,4.07
1753,"BSMR","Butte Sink","Wetland",2020-03-13,NA,4.145,4.07
1753,"BSMR","Butte Sink","Wetland",2020-03-14,NA,4.17,4.07
1753,"BSMR","Butte Sink","Wetland",2020-03-15,NA,4.195,4.07
1753,"BSMR","Butte Sink","Wetland",2020-03-16,4.22,4.22,4.22
1753,"BSMR","Butte Sink","Wetland",2020-03-17,NA,4.22,4.22
1753,"BSMR","Butte Sink","Wetland",2020-03-18,NA,4.22,4.22
1774,"SACWL","Sacramento River","River channel",2020-02-10,NA,1.18,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-11,NA,1.18,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-12,1.18,1.18,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-13,NA,1.20666666666667,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-14,NA,1.23333333333333,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-15,NA,1.26,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-16,NA,1.28666666666667,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-17,NA,1.31333333333333,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-18,NA,1.34,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-19,NA,1.36666666666667,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-20,NA,1.39333333333333,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-21,NA,1.42,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-22,NA,1.44666666666667,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-23,NA,1.47333333333333,1.18
1774,"SACWL","Sacramento River","River channel",2020-02-24,1.5,1.5,1.5
1774,"SACWL","Sacramento River","River channel",2020-02-25,NA,1.532,1.5
1774,"SACWL","Sacramento River","River channel",2020-02-26,NA,1.564,1.5
1774,"SACWL","Sacramento River","River channel",2020-02-27,NA,1.596,1.5
1774,"SACWL","Sacramento River","River channel",2020-02-28,NA,1.628,1.5
1774,"SACWL","Sacramento River","River channel",2020-02-29,NA,1.66,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-01,NA,1.692,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-02,NA,1.724,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-03,NA,1.756,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-04,NA,1.788,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-05,NA,1.82,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-06,NA,1.852,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-07,NA,1.884,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-08,NA,1.916,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-09,NA,1.948,1.5
1774,"SACWL","Sacramento River","River channel",2020-03-10,1.98,1.98,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-11,NA,1.99375,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-12,NA,2.0075,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-13,NA,2.02125,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-14,NA,2.035,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-15,NA,2.04875,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-16,NA,2.0625,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-17,NA,2.07625,1.98
1774,"SACWL","Sacramento River","River channel",2020-03-18,2.09,2.09,2.09
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-10,NA,1.63,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-11,NA,1.63,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-12,1.63,1.63,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-13,NA,1.69538461538462,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-14,NA,1.76076923076923,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-15,NA,1.82615384615385,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-16,NA,1.89153846153846,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-17,NA,1.95692307692308,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-18,NA,2.02230769230769,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-19,NA,2.08769230769231,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-20,NA,2.15307692307692,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-21,NA,2.21846153846154,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-22,NA,2.28384615384615,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-23,NA,2.34923076923077,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-24,NA,2.41461538461538,1.63
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-25,2.48,2.48,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-26,NA,2.62153846153846,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-27,NA,2.76307692307692,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-28,NA,2.90461538461538,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-02-29,NA,3.04615384615385,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-01,NA,3.18769230769231,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-02,NA,3.32923076923077,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-03,NA,3.47076923076923,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-04,NA,3.61230769230769,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-05,NA,3.75384615384615,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-06,NA,3.89538461538462,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-07,NA,4.03692307692308,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-08,NA,4.17846153846154,2.48
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-09,4.32,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-10,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-11,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-12,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-13,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-14,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-15,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-16,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-17,NA,4.32,4.32
1777,"SBSNWR","Upper Bypass","Wetland",2020-03-18,NA,4.32,4.32
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-10,NA,1.47,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-11,NA,1.47,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-12,1.47,1.47,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-13,NA,1.59538461538462,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-14,NA,1.72076923076923,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-15,NA,1.84615384615385,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-16,NA,1.97153846153846,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-17,NA,2.09692307692308,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-18,NA,2.22230769230769,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-19,NA,2.34769230769231,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-20,NA,2.47307692307692,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-21,NA,2.59846153846154,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-22,NA,2.72384615384615,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-23,NA,2.84923076923077,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-24,NA,2.97461538461538,1.47
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-25,3.1,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-26,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-27,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-28,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-02-29,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-01,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-02,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-03,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-04,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-05,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-06,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-07,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-08,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-09,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-10,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-11,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-12,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-13,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-14,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-15,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-16,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-17,NA,3.1,3.1
1792,"SBSNWR","Upper Bypass","Wetland",2020-03-18,NA,3.1,3.1
1804,"SBWS","Lower Bypass","Wetland",2020-02-10,NA,1.38,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-11,NA,1.38,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-12,1.38,1.38,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-13,NA,1.42076923076923,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-14,NA,1.46153846153846,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-15,NA,1.50230769230769,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-16,NA,1.54307692307692,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-17,NA,1.58384615384615,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-18,NA,1.62461538461538,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-19,NA,1.66538461538462,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-20,NA,1.70615384615385,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-21,NA,1.74692307692308,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-22,NA,1.78769230769231,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-23,NA,1.82846153846154,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-24,NA,1.86923076923077,1.38
1804,"SBWS","Lower Bypass","Wetland",2020-02-25,1.91,1.91,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-02-26,NA,1.98846153846154,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-02-27,NA,2.06692307692308,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-02-28,NA,2.14538461538462,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-02-29,NA,2.22384615384615,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-01,NA,2.30230769230769,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-02,NA,2.38076923076923,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-03,NA,2.45923076923077,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-04,NA,2.53769230769231,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-05,NA,2.61615384615385,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-06,NA,2.69461538461538,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-07,NA,2.77307692307692,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-08,NA,2.85153846153846,1.91
1804,"SBWS","Lower Bypass","Wetland",2020-03-09,2.93,2.93,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-10,NA,3.05,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-11,NA,3.17,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-12,NA,3.29,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-13,NA,3.41,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-14,NA,3.53,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-15,NA,3.65,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-16,NA,3.77,2.93
1804,"SBWS","Lower Bypass","Wetland",2020-03-17,3.89,3.89,3.89
1804,"SBWS","Lower Bypass","Wetland",2020-03-18,NA,3.89,3.89
3426,"SBBF","Upper Bypass","Canal channel",2020-02-10,NA,1.56,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-11,NA,1.56,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-12,NA,1.56,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-13,1.56,1.56,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-14,NA,1.56909090909091,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-15,NA,1.57818181818182,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-16,NA,1.58727272727273,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-17,NA,1.59636363636364,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-18,NA,1.60545454545455,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-19,NA,1.61454545454545,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-20,NA,1.62363636363636,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-21,NA,1.63272727272727,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-22,NA,1.64181818181818,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-23,NA,1.65090909090909,1.56
3426,"SBBF","Upper Bypass","Canal channel",2020-02-24,1.66,1.66,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-02-25,NA,1.67642857142857,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-02-26,NA,1.69285714285714,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-02-27,NA,1.70928571428571,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-02-28,NA,1.72571428571429,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-02-29,NA,1.74214285714286,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-01,NA,1.75857142857143,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-02,NA,1.775,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-03,NA,1.79142857142857,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-04,NA,1.80785714285714,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-05,NA,1.82428571428571,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-06,NA,1.84071428571429,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-07,NA,1.85714285714286,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-08,NA,1.87357142857143,1.66
3426,"SBBF","Upper Bypass","Canal channel",2020-03-09,1.89,1.89,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-10,NA,1.95888888888889,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-11,NA,2.02777777777778,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-12,NA,2.09666666666667,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-13,NA,2.16555555555556,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-14,NA,2.23444444444444,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-15,NA,2.30333333333333,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-16,NA,2.37222222222222,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-17,NA,2.44111111111111,1.89
3426,"SBBF","Upper Bypass","Canal channel",2020-03-18,2.51,2.51,2.51
3430,"BSMR","Butte Sink","Wetland",2020-02-10,1.25,1.25,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-11,NA,1.31214285714286,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-12,NA,1.37428571428571,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-13,NA,1.43642857142857,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-14,NA,1.49857142857143,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-15,NA,1.56071428571429,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-16,NA,1.62285714285714,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-17,NA,1.685,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-18,NA,1.74714285714286,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-19,NA,1.80928571428571,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-20,NA,1.87142857142857,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-21,NA,1.93357142857143,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-22,NA,1.99571428571429,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-23,NA,2.05785714285714,1.25
3430,"BSMR","Butte Sink","Wetland",2020-02-24,2.12,2.12,2.12
3430,"BSMR","Butte Sink","Wetland",2020-02-25,NA,2.23533333333333,2.12
3430,"BSMR","Butte Sink","Wetland",2020-02-26,NA,2.35066666666667,2.12
3430,"BSMR","Butte Sink","Wetland",2020-02-27,NA,2.466,2.12
3430,"BSMR","Butte Sink","Wetland",2020-02-28,NA,2.58133333333333,2.12
3430,"BSMR","Butte Sink","Wetland",2020-02-29,NA,2.69666666666667,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-01,NA,2.812,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-02,NA,2.92733333333333,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-03,NA,3.04266666666667,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-04,NA,3.158,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-05,NA,3.27333333333333,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-06,NA,3.38866666666667,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-07,NA,3.504,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-08,NA,3.61933333333333,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-09,NA,3.73466666666667,2.12
3430,"BSMR","Butte Sink","Wetland",2020-03-10,3.85,3.85,3.85
3430,"BSMR","Butte Sink","Wetland",2020-03-11,NA,3.92666666666667,3.85
3430,"BSMR","Butte Sink","Wetland",2020-03-12,NA,4.00333333333333,3.85
3430,"BSMR","Butte Sink","Wetland",2020-03-13,NA,4.08,3.85
3430,"BSMR","Butte Sink","Wetland",2020-03-14,NA,4.15666666666667,3.85
3430,"BSMR","Butte Sink","Wetland",2020-03-15,NA,4.23333333333333,3.85
3430,"BSMR","Butte Sink","Wetland",2020-03-16,4.31,4.31,4.31
3430,"BSMR","Butte Sink","Wetland",2020-03-17,NA,4.31,4.31
3430,"BSMR","Butte Sink","Wetland",2020-03-18,NA,4.31,4.31
3442,"SACTIS","Sacramento River","River channel",2020-02-10,NA,1.67,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-11,1.67,1.67,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-12,NA,1.74428571428571,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-13,NA,1.81857142857143,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-14,NA,1.89285714285714,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-15,NA,1.96714285714286,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-16,NA,2.04142857142857,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-17,NA,2.11571428571429,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-18,NA,2.19,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-19,NA,2.26428571428571,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-20,NA,2.33857142857143,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-21,NA,2.41285714285714,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-22,NA,2.48714285714286,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-23,NA,2.56142857142857,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-24,NA,2.63571428571429,1.67
3442,"SACTIS","Sacramento River","River channel",2020-02-25,2.71,2.71,2.71
3442,"SACTIS","Sacramento River","River channel",2020-02-26,NA,2.77153846153846,2.71
3442,"SACTIS","Sacramento River","River channel",2020-02-27,NA,2.83307692307692,2.71
3442,"SACTIS","Sacramento River","River channel",2020-02-28,NA,2.89461538461538,2.71
3442,"SACTIS","Sacramento River","River channel",2020-02-29,NA,2.95615384615385,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-01,NA,3.01769230769231,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-02,NA,3.07923076923077,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-03,NA,3.14076923076923,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-04,NA,3.20230769230769,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-05,NA,3.26384615384615,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-06,NA,3.32538461538462,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-07,NA,3.38692307692308,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-08,NA,3.44846153846154,2.71
3442,"SACTIS","Sacramento River","River channel",2020-03-09,3.51,3.51,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-10,NA,3.55857142857143,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-11,NA,3.60714285714286,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-12,NA,3.65571428571429,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-13,NA,3.70428571428571,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-14,NA,3.75285714285714,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-15,NA,3.80142857142857,3.51
3442,"SACTIS","Sacramento River","River channel",2020-03-16,3.85,3.85,3.85
3442,"SACTIS","Sacramento River","River channel",2020-03-17,NA,3.85,3.85
3442,"SACTIS","Sacramento River","River channel",2020-03-18,NA,3.85,3.85
3445,"SBLF","Lower Bypass","Canal channel",2020-02-10,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-11,0.88,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-12,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-13,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-14,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-15,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-16,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-17,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-18,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-19,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-20,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-21,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-22,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-23,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-24,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-25,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-26,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-27,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-28,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-02-29,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-01,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-02,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-03,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-04,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-05,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-06,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-07,NA,0.88,0.88
3445,"SBLF","Lower Bypass","Canal channel",2020-03-08,NA,0.88,0.88
