"fish_id","cage_id","Region","Type","Date","mass","mass_interp","mass_fill"
3953,"SBFR","Upper Bypass","Agriculture",2019-02-19,NA,1.154334966,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-20,NA,1.154334966,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-21,1.154334966,1.154334966,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-22,NA,1.18819430623077,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-23,NA,1.22205364646154,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-24,NA,1.25591298669231,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-25,NA,1.28977232692308,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-26,NA,1.32363166715385,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-27,NA,1.35749100738462,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-02-28,NA,1.39135034761538,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-03-01,NA,1.42520968784615,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-03-02,NA,1.45906902807692,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-03-03,NA,1.49292836830769,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-03-04,NA,1.52678770853846,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-03-05,NA,1.56064704876923,1.154334966
3953,"SBFR","Upper Bypass","Agriculture",2019-03-06,1.594506389,1.594506389,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-07,NA,1.67823217453333,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-08,NA,1.76195796006667,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-09,NA,1.8456837456,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-10,NA,1.92940953113333,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-11,NA,2.01313531666667,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-12,NA,2.0968611022,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-13,NA,2.18058688773333,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-14,NA,2.26431267326667,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-15,NA,2.3480384588,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-16,NA,2.43176424433333,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-17,NA,2.51549002986667,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-18,NA,2.5992158154,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-19,NA,2.68294160093333,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-20,NA,2.76666738646667,1.594506389
3953,"SBFR","Upper Bypass","Agriculture",2019-03-21,2.850393172,2.850393172,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-22,NA,2.95907575961538,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-23,NA,3.06775834723077,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-24,NA,3.17644093484615,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-25,NA,3.28512352246154,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-26,NA,3.39380611007692,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-27,NA,3.50248869769231,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-28,NA,3.61117128530769,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-29,NA,3.71985387292308,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-30,NA,3.82853646053846,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-03-31,NA,3.93721904815385,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-04-01,NA,4.04590163576923,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-04-02,NA,4.15458422338462,2.850393172
3953,"SBFR","Upper Bypass","Agriculture",2019-04-03,4.263266811,4.263266811,4.263266811
3954,"BSMR","Butte Sink","Wetland",2019-02-19,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-20,0.78343733,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-21,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-22,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-23,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-24,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-25,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-26,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-27,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-02-28,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-01,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-02,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-03,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-04,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-05,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-06,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-07,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-08,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-09,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-10,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-11,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-12,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-13,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-14,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-15,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-16,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-17,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-18,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-19,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-20,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-21,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-22,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-23,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-24,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-25,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-26,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-27,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-28,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-29,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-30,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-03-31,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-04-01,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-04-02,NA,0.78343733,0.78343733
3954,"BSMR","Butte Sink","Wetland",2019-04-03,NA,0.78343733,0.78343733
3956,"SBLF","Lower Bypass","Agriculture",2019-02-19,1.637896802,1.637896802,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-20,NA,1.62892155715385,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-21,NA,1.61994631230769,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-22,NA,1.61097106746154,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-23,NA,1.60199582261538,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-24,NA,1.59302057776923,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-25,NA,1.58404533292308,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-26,NA,1.57507008807692,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-27,NA,1.56609484323077,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-02-28,NA,1.55711959838462,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-03-01,NA,1.54814435353846,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-03-02,NA,1.53916910869231,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-03-03,NA,1.53019386384615,1.637896802
3956,"SBLF","Lower Bypass","Agriculture",2019-03-04,1.521218619,1.521218619,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-05,NA,1.56013401782353,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-06,NA,1.59904941664706,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-07,NA,1.63796481547059,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-08,NA,1.67688021429412,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-09,NA,1.71579561311765,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-10,NA,1.75471101194118,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-11,NA,1.79362641076471,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-12,NA,1.83254180958824,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-13,NA,1.87145720841176,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-14,NA,1.91037260723529,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-15,NA,1.94928800605882,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-16,NA,1.98820340488235,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-17,NA,2.02711880370588,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-18,NA,2.06603420252941,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-19,NA,2.10494960135294,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-20,NA,2.14386500017647,1.521218619
3956,"SBLF","Lower Bypass","Agriculture",2019-03-21,2.182780399,2.182780399,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-22,NA,2.25887313481818,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-23,NA,2.33496587063636,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-24,NA,2.41105860645455,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-25,NA,2.48715134227273,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-26,NA,2.56324407809091,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-27,NA,2.63933681390909,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-28,NA,2.71542954972727,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-29,NA,2.79152228554545,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-30,NA,2.86761502136364,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-03-31,NA,2.94370775718182,2.182780399
3956,"SBLF","Lower Bypass","Agriculture",2019-04-01,3.019800493,3.019800493,3.019800493
3956,"SBLF","Lower Bypass","Agriculture",2019-04-02,NA,3.019800493,3.019800493
3956,"SBLF","Lower Bypass","Agriculture",2019-04-03,NA,3.019800493,3.019800493
3959,"RGSAC","Sacramento River","Channel",2019-02-19,1.2,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-20,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-21,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-22,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-23,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-24,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-25,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-26,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-27,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-02-28,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-01,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-02,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-03,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-04,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-05,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-06,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-07,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-08,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-09,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-10,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-11,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-12,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-13,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-14,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-15,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-16,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-17,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-18,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-19,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-20,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-21,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-22,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-23,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-24,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-25,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-26,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-27,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-28,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-29,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-30,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-03-31,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-04-01,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-04-02,NA,1.2,1.2
3959,"RGSAC","Sacramento River","Channel",2019-04-03,NA,1.2,1.2
3964,"SBKR","Lower Bypass","Agriculture",2019-02-19,NA,1.188362682,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-20,NA,1.188362682,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-21,1.188362682,1.188362682,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-22,NA,1.23403805209091,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-23,NA,1.27971342218182,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-24,NA,1.32538879227273,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-25,NA,1.37106416236364,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-26,NA,1.41673953245455,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-27,NA,1.46241490254545,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-02-28,NA,1.50809027263636,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-03-01,NA,1.55376564272727,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-03-02,NA,1.59944101281818,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-03-03,NA,1.64511638290909,1.188362682
3964,"SBKR","Lower Bypass","Agriculture",2019-03-04,1.690791753,1.690791753,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-05,NA,1.73125172958824,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-06,NA,1.77171170617647,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-07,NA,1.81217168276471,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-08,NA,1.85263165935294,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-09,NA,1.89309163594118,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-10,NA,1.93355161252941,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-11,NA,1.97401158911765,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-12,NA,2.01447156570588,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-13,NA,2.05493154229412,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-14,NA,2.09539151888235,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-15,NA,2.13585149547059,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-16,NA,2.17631147205882,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-17,NA,2.21677144864706,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-18,NA,2.25723142523529,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-19,NA,2.29769140182353,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-20,NA,2.33815137841176,1.690791753
3964,"SBKR","Lower Bypass","Agriculture",2019-03-21,2.378611355,2.378611355,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-22,NA,2.45535593038462,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-23,NA,2.53210050576923,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-24,NA,2.60884508115385,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-25,NA,2.68558965653846,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-26,NA,2.76233423192308,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-27,NA,2.83907880730769,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-28,NA,2.91582338269231,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-29,NA,2.99256795807692,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-30,NA,3.06931253346154,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-03-31,NA,3.14605710884615,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-04-01,NA,3.22280168423077,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-04-02,NA,3.29954625961538,2.378611355
3964,"SBKR","Lower Bypass","Agriculture",2019-04-03,3.376290835,3.376290835,3.376290835
3969,"SBKR","Lower Bypass","Agriculture",2019-02-19,NA,1.585249068,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-20,NA,1.585249068,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-21,1.585249068,1.585249068,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-22,NA,1.63812235145455,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-23,NA,1.69099563490909,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-24,NA,1.74386891836364,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-25,NA,1.79674220181818,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-26,NA,1.84961548527273,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-27,NA,1.90248876872727,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-02-28,NA,1.95536205218182,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-03-01,NA,2.00823533563636,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-03-02,NA,2.06110861909091,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-03-03,NA,2.11398190254545,1.585249068
3969,"SBKR","Lower Bypass","Agriculture",2019-03-04,2.166855186,2.166855186,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-05,NA,2.19905169629412,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-06,NA,2.23124820658824,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-07,NA,2.26344471688235,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-08,NA,2.29564122717647,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-09,NA,2.32783773747059,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-10,NA,2.36003424776471,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-11,NA,2.39223075805882,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-12,NA,2.42442726835294,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-13,NA,2.45662377864706,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-14,NA,2.48882028894118,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-15,NA,2.52101679923529,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-16,NA,2.55321330952941,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-17,NA,2.58540981982353,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-18,NA,2.61760633011765,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-19,NA,2.64980284041176,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-20,NA,2.68199935070588,2.166855186
3969,"SBKR","Lower Bypass","Agriculture",2019-03-21,2.714195861,2.714195861,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-22,NA,2.78085662446154,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-23,NA,2.84751738792308,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-24,NA,2.91417815138462,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-25,NA,2.98083891484615,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-26,NA,3.04749967830769,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-27,NA,3.11416044176923,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-28,NA,3.18082120523077,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-29,NA,3.24748196869231,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-30,NA,3.31414273215385,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-03-31,NA,3.38080349561538,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-04-01,NA,3.44746425907692,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-04-02,NA,3.51412502253846,2.714195861
3969,"SBKR","Lower Bypass","Agriculture",2019-04-03,3.580785786,3.580785786,3.580785786
3970,"BCGR","Butte Sink","Channel",2019-02-19,NA,1.348518559,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-20,1.348518559,1.348518559,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-21,NA,1.38318608030769,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-22,NA,1.41785360161538,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-23,NA,1.45252112292308,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-24,NA,1.48718864423077,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-25,NA,1.52185616553846,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-26,NA,1.55652368684615,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-27,NA,1.59119120815385,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-02-28,NA,1.62585872946154,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-03-01,NA,1.66052625076923,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-03-02,NA,1.69519377207692,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-03-03,NA,1.72986129338462,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-03-04,NA,1.76452881469231,1.348518559
3970,"BCGR","Butte Sink","Channel",2019-03-05,1.799196336,1.799196336,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-06,NA,1.86980952492857,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-07,NA,1.94042271385714,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-08,NA,2.01103590278571,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-09,NA,2.08164909171429,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-10,NA,2.15226228064286,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-11,NA,2.22287546957143,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-12,NA,2.2934886585,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-13,NA,2.36410184742857,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-14,NA,2.43471503635714,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-15,NA,2.50532822528571,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-16,NA,2.57594141421429,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-17,NA,2.64655460314286,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-18,NA,2.71716779207143,1.799196336
3970,"BCGR","Butte Sink","Channel",2019-03-19,2.787780981,2.787780981,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-20,NA,2.81485856921429,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-21,NA,2.84193615742857,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-22,NA,2.86901374564286,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-23,NA,2.89609133385714,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-24,NA,2.92316892207143,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-25,NA,2.95024651028571,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-26,NA,2.9773240985,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-27,NA,3.00440168671429,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-28,NA,3.03147927492857,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-29,NA,3.05855686314286,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-30,NA,3.08563445135714,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-03-31,NA,3.11271203957143,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-04-01,NA,3.13978962778571,2.787780981
3970,"BCGR","Butte Sink","Channel",2019-04-02,3.166867216,3.166867216,3.166867216
3970,"BCGR","Butte Sink","Channel",2019-04-03,NA,3.166867216,3.166867216
3974,"SACCL","Sacramento River","Channel",2019-02-19,1.883890749,1.883890749,1.883890749
3974,"SACCL","Sacramento River","Channel",2019-02-20,NA,1.87551696546667,1.883890749
3974,"SACCL","Sacramento River","Channel",2019-02-21,NA,1.86714318193333,1.883890749
